inbound,udp,50-60,192.168.2.6-192.168.2.7
inbound,udp,53,192.168.1.1-192.168.2.5
inbound,tcp,50-60,192.168.2.6-192.168.2.7
inbound,tcp,80,192.168.1.2
inbound,tcp,80,192.168.1.3
inbound,tcp,80,192.168.2.1
inbound,tcp,80,192.168.2.1-192.168.2.10
inbound,tcp,80-95,192.168.1.1
inbound,tcp,80-95,192.168.1.6
inbound,tcp,80,192.168.1.5
inbound,tcp,70-79,192.168.1.2
inbound,tcp,70-79,192.168.1.3
outbound,tcp,1000-2000,52.12.48.92
outbound,udp,1000-2000,52.12.48.93
outbound,tcp,10000-20000,192.168.10.11
inbound,tcp,1,172.31.255.255
outbound,udp,50000-65535,172.31.255.255